Date,Open,High,Low,Close,Adj_Close,Volume
2022-08-13,29.910000,31.110001,26.280001,26.820000,26.820000,108498300
2022-08-20,25.700001,31.559999,25.469999,28.940001,28.940001,130981800
2022-08-27,28.459999,30.680000,25.600000,25.870001,25.870001,108338300
2022-09-03,26.110001,30.000000,24.940001,29.920000,29.920000,76607000
2022-09-10,30.030001,30.430000,27.799999,28.250000,28.250000,87715600
2022-09-17,27.680000,28.400000,22.219999,22.629999,22.629999,77184300
2022-09-24,22.510000,23.450001,20.480000,21.010000,21.010000,77794400
2022-10-01,21.180000,23.450001,19.540001,19.900000,19.900000,83310600
2022-10-08,20.049999,20.120001,17.799999,18.030001,18.030001,84675500
2022-10-15,18.590000,19.750000,15.690000,16.490000,16.490000,107403900
2022-10-22,16.500000,17.209999,15.320000,16.090000,16.090000,89637200
2022-10-29,16.049999,16.740000,14.330000,14.790000,14.790000,77784400
2022-11-05,15.090000,18.160000,14.420000,17.889999,17.889999,121510300
2022-11-12,17.809999,18.260000,15.470000,15.840000,15.840000,87643800
2022-11-19,15.500000,15.770000,14.840000,15.730000,15.730000,44977100
2022-11-26,15.550000,16.200001,14.760000,15.810000,15.810000,68700200
2022-12-03,15.710000,15.930000,13.280000,13.360000,13.360000,70746300
2022-12-10,13.300000,15.680000,13.220000,14.020000,14.020000,105019100
2022-12-17,14.090000,14.090000,12.040000,12.340000,12.340000,76779200
2022-12-24,12.200000,12.420000,11.490000,12.370000,12.370000,48121900
2022-12-31,12.710000,13.420000,11.910000,13.410000,13.410000,68895000
2023-01-07,13.870000,16.809999,13.660000,16.490000,16.490000,91440900
2023-01-14,16.670000,18.129999,15.120000,15.900000,15.900000,76038400
2023-01-21,16.180000,17.639999,14.920000,15.860000,15.860000,111931300
2023-01-28,15.560000,18.879999,15.300000,17.379999,17.379999,97171100
2023-02-04,16.860001,17.139999,14.840000,15.360000,15.360000,78572400
2023-02-11,15.340000,16.799999,14.820000,15.580000,15.580000,63395900
2023-02-18,15.300000,15.450000,13.910000,14.180000,14.180000,49609900
2023-02-25,14.400000,15.080000,12.390000,13.840000,13.840000,97116400
2023-03-04,13.980000,14.280000,11.990000,12.350000,12.350000,75202900
2023-03-11,11.960000,13.000000,10.970000,11.170000,11.170000,113257600
2023-03-18,11.170000,12.350000,10.730000,11.230000,11.230000,90079700
2023-03-25,11.460000,11.910000,10.300000,11.720000,11.720000,85769100
2023-04-01,11.500000,11.760000,9.240000,9.270000,9.270000,105764700
2023-04-08,9.150000,10.230000,8.880000,9.040000,9.040000,132823100
2023-04-15,9.010000,9.580000,8.650000,9.050000,9.050000,117784400
2023-04-22,9.010000,9.350000,8.370000,9.030000,9.030000,87688400
2023-04-29,9.010000,9.400000,8.490000,9.290000,9.290000,68830700
2023-05-06,9.470000,9.500000,7.440000,7.480000,7.480000,141464200
2023-05-13,7.510000,8.140000,7.390000,7.730000,7.730000,105270700
2023-05-20,8.000000,9.190000,7.910000,8.250000,8.250000,120626200
2023-05-27,8.370000,8.990000,8.010000,8.770000,8.770000,132581100
2023-06-03,8.750000,9.900000,8.260000,9.170000,9.170000,123466800
2023-06-10,9.270000,11.780000,9.100000,10.570000,10.570000,200104500
2023-06-17,10.490000,10.630000,9.140000,9.200000,9.200000,80080200
2023-06-24,9.150000,10.430000,8.940000,10.390000,10.390000,98408600
2023-07-01,10.470000,11.120000,9.810000,10.610000,10.610000,116718600
2023-07-08,10.610000,13.290000,10.460000,12.140000,12.140000,173909500
2023-07-15,12.210000,13.440000,12.050000,12.390000,12.390000,138569900
2023-07-22,12.420000,12.660000,11.460000,11.860000,11.860000,85429900
2023-07-29,12.110000,13.170000,11.350000,11.560000,11.560000,105868700
2023-08-05,11.500000,11.510000,8.670000,9.110000,9.110000,155184300
2023-08-12,8.920000,9.380000,8.310000,8.640000,8.640000,81643000
2023-08-19,8.650000,9.040000,7.780000,8.130000,8.130000,94196200
2023-08-26,8.270000,8.980000,8.170000,8.510000,8.510000,73779100
2023-09-02,8.430000,8.680000,7.850000,7.960000,7.960000,54592000
2023-09-09,8.010000,8.800000,7.750000,8.520000,8.520000,77894400
2023-09-16,8.480000,8.480000,7.330000,7.430000,7.430000,70159900
2023-09-23,7.470000,7.950000,7.270000,7.600000,7.600000,88004000
2023-09-30,7.500000,7.540000,6.170000,6.610000,6.610000,125222200
2023-10-07,6.480000,7.890000,6.270000,7.340000,7.340000,174797000
2023-10-14,7.370000,7.900000,6.060000,6.100000,6.100000,133482500
2023-10-21,6.010000,6.540000,5.780000,5.900000,5.900000,104597700
2023-10-28,6.020000,6.960000,5.580000,6.620000,6.620000,116903300
2023-11-04,6.700000,6.740000,3.220000,3.530000,3.530000,317863200
2023-11-11,3.350000,4.660000,3.250000,4.000000,4.000000,306389900
2023-11-18,3.980000,4.020000,3.360000,3.470000,3.470000,121953500
2023-11-25,3.440000,4.540000,3.320000,4.540000,4.540000,179265200
2023-12-02,4.600000,4.870000,3.890000,4.010000,4.010000,199383100
2023-12-09,4.000000,4.990000,3.770000,4.710000,4.710000,201479800
2023-12-16,4.610000,4.780000,4.140000,4.520000,4.520000,158806900
2023-12-23,4.580000,4.850000,4.500000,4.500000,4.500000,93228400
2023-12-30,4.440000,4.850000,4.160000,4.250000,4.250000,132919000
2024-01-06,4.290000,4.420000,3.430000,3.440000,3.440000,155649400
2024-01-13,3.370000,3.380000,2.260000,2.680000,2.680000,266960800
2024-01-20,2.850000,4.030000,2.700000,3.400000,3.400000,408457800
2024-01-27,3.420000,5.140000,3.330000,4.660000,4.660000,377698300
2024-02-03,4.430000,4.590000,4.100000,4.330000,4.330000,205014100
2024-02-10,4.330000,4.690000,3.750000,3.960000,3.960000,187375900
2024-02-17,3.850000,3.890000,2.980000,3.010000,3.010000,167513800
2024-02-24,2.920000,3.900000,2.830000,3.890000,3.890000,259782500
2024-03-02,3.890000,4.330000,3.600000,4.020000,4.020000,185310900
2024-03-09,4.010000,4.100000,3.250000,3.330000,3.330000,158879100
2024-03-16,3.360000,3.710000,3.050000,3.410000,3.410000,136925400
2024-03-23,3.410000,3.540000,3.200000,3.440000,3.440000,101002900
2024-03-30,3.490000,3.500000,2.990000,3.140000,3.140000,131209200
2024-04-06,3.100000,3.320000,2.860000,2.890000,2.890000,116660800
2024-04-13,2.890000,2.950000,2.540000,2.570000,2.570000,125661600
2024-04-20,2.580000,2.740000,2.250000,2.410000,2.410000,138085300
2024-04-27,2.510000,2.780000,2.280000,2.740000,2.740000,181897500
2024-05-04,2.800000,2.900000,2.360000,2.560000,2.560000,188435900
2024-05-11,2.620000,4.900000,2.580000,3.250000,3.250000,399084300
2024-05-18,3.230000,3.440000,3.040000,3.250000,3.250000,153670500
2024-05-25,3.410000,3.480000,3.110000,3.300000,3.300000,86720600
2024-05-31,3.310000,3.380000,3.230000,3.291100,3.291100,13128944
